Item,Count
5974,24
2507,24
7337,24
8337,24
8728,24
13962,24
4298,24
3417,24
6847,24
5904,24
15215,24
6352,24
5612,24
2927,24
4681,24
4104,24
7541,24
4287,24
3455,24
3791,24
2925,24
1065,24
14665,24
6133,24
12633,24
11672,24
6474,24
6507,23
1711,23
1699,23
16227,23
3780,23
8715,23
6584,23
4367,23
1221,23
2841,23
7197,23
6715,23
6137,23
2832,23
8295,23
90,23
8550,23
1298,23
8597,23
4441,23
4748,23
4626,23
5951,23
1610,23
162,23
3176,23
5504,23
6225,23
5662,23
7822,23
4273,23
9637,23
3591,23
8762,23
867,23
6967,23
8915,23
5885,23
10600,23
4631,23
5499,23
7417,23
13738,23
1029,23
4527,23
863,23
7549,23
14406,23
8860,23
1487,23
4865,23
1261,23
3955,23
11201,23
1802,23
299,23
5957,23
8930,23
14556,23
10433,23
3534,23
9564,23
5220,23
6293,23
6292,23
14057,23
3846,23
6110,23
15164,23
14609,23
394,23
7964,23
6300,23
1636,23
1471,23
5366,23
3387,23
8731,23
7746,23
2207,23
3395,23
14997,23
6744,23
6074,23
3650,23
14585,23
4010,23
11534,23
1944,23
2121,23
12572,23
13688,23
13575,23
14041,23
4219,23
5295,23
3713,23
12971,23
5221,23
5009,23
3593,23
10465,23
13744,23
8366,23
13583,23
1226,23
11260,23
11140,23
4331,23
5495,23
6119,23
5110,23
3231,23
12059,23
14385,23
11681,23
2704,23
9155,23
8251,23
6481,23
4038,23
4687,23
8002,23
3440,23
953,23
1780,23
3481,23
15261,23
3803,23
1750,23
130,23
9042,23
9766,23
6216,23
8385,23
5610,22
5014,22
14097,22
5756,22
8245,22
3681,22
3190,22
14877,22
6964,22
11564,22
1949,22
11643,22
2923,22
3549,22
4365,22
2758,22
14628,22
7382,22
4922,22
7649,22
8881,22
7268,22
1694,22
10467,22
520,22
6306,22
917,22
4346,22
16092,22
1577,22
1774,22
12862,22
2993,22
2192,22
6525,22
6905,22
15815,22
1505,22
13494,22
7582,22
6677,22
9581,22
3432,22
12507,22
14870,22
14138,22
6684,22
10581,22
15045,22
3564,22
5334,22
776,22
7403,22
14280,22
7125,22
6950,22
5420,22
11493,22
2944,22
709,22
6787,22
6230,22
5384,22
6389,22
14364,22
1968,22
3700,22
8551,22
7871,22
3924,22
13780,22
13288,22
1278,22
13266,22
12757,22
11336,22
6742,22
9377,22
2213,22
12578,22
5912,22
5910,22
2759,22
7152,22
9877,22
3064,22
3385,22
6283,22
14566,22
7962,22
10588,22
6184,22
8899,22
7058,22
6498,22
11011,22
3461,22
7551,22
3691,22
13069,22
6490,22
1692,22
10411,22
4052,22
8230,22
6572,22
14616,22
4555,22
10523,22
5170,22
3518,22
9665,22
2731,22
8792,22
7817,22
10105,22
10841,22
72,22
6014,22
12027,22
3701,22
7006,22
417,22
9632,22
1248,22
9517,22
4949,22
6445,22
14636,22
12568,22
2407,22
6217,22
5630,22
5711,22
2699,22
1627,21
14862,21
6466,21
2508,21
9668,21
15608,21
7859,21
4737,21
1044,21
6439,21
12936,21
9376,21
11477,21
13790,21
13067,21
4281,21
6874,21
7842,21
2722,21
5864,21
889,21
14366,21
13670,21
8631,21
11690,21
5992,21
11087,21
5055,21
12970,21
15619,21
5731,21
13307,21
3090,21
12882,21
4262,21
5554,21
7944,21
3744,21
1287,21
6814,21
2765,21
10649,21
7192,21
693,21
12042,21
8897,21
5872,21
6212,21
4238,21
14131,21
6530,21
8000,21
3213,21
3770,21
6319,21
3446,21
3517,21
9642,21
10672,21
11316,21
4155,21
5329,21
3679,21
2179,21
3063,21
7096,21
2799,21
6812,21
3792,21
13518,21
12153,21
7931,21
4590,21
2773,21
2645,21
3300,21
11898,21
3095,21
1181,21
13588,21
7568,21
3559,21
7458,21
11073,21
4481,21
3118,21
7081,21
11937,21
2108,21
15472,21
10173,21
1206,21
3302,21
9194,21
735,21
7826,21
3921,21
1797,21
4314,21
3088,21
10858,21
13235,21
10008,21
11894,21
4438,21
5291,21
5987,21
6156,21
12732,21
10785,21
7781,21
6869,21
3199,21
9688,21
3304,21
8661,21
1300,21
775,21
6267,21
4375,21
4302,21
15080,21
9369,21
7233,21
9513,21
15238,21
7753,21
7225,21
5619,21
4167,21
13155,21
9745,21
9265,21
13080,21
13736,21
5927,21
5598,21
6444,21
3655,21
7053,21
7569,21
11223,21
13899,21
6745,21
4354,21
3463,21
3117,21
3497,21
15639,21
8246,21
4980,21
16219,21
5423,21
13148,21
8196,21
6062,21
13960,20
3764,20
11237,20
2139,20
16178,20
6983,20
9777,20
7482,20
4928,20
6009,20
15466,20
9054,20
14093,20
10863,20
10059,20
4153,20
9073,20
2924,20
2125,20
13082,20
7323,20
10622,20
4338,20
13752,20
5819,20
15099,20
5355,20
2024,20
11108,20
10716,20
7759,20
12819,20
14630,20
7009,20
11075,20
3355,20
14168,20
9575,20
5385,20
3147,20
9996,20
11553,20
3422,20
3039,20
6299,20
7156,20
10765,20
10787,20
6995,20
13103,20
4248,20
3239,20
4539,20
4484,20
7098,20
11317,20
2134,20
181,20
14289,20
1411,20
4470,20
7421,20
6322,20
12865,20
13513,20
5736,20
6408,20
5684,20
13604,20
6831,20
2467,20
4627,20
4425,20
1509,20
7234,20
8549,20
9599,20
1522,20
5716,20
7415,20
15668,20
13115,20
10641,20
9008,20
3990,20
1608,20
14705,20
15443,20
2646,20
15137,20
1157,20
12948,20
6213,20
9180,20
10775,20
3860,20
3755,20
1532,20
3536,20
12831,20
15011,20
3103,20
7925,20
5013,20
12965,20
601,20
7104,20
4919,20
13004,20
12383,20
14944,20
14402,20
13970,20
11750,20
9985,20
1541,20
12278,20
8983,20
10923,20
4765,20
14118,20
10116,20
5704,20
3949,20
4617,20
8452,20
14605,20
15979,20
6926,20
6163,20
5191,20
13260,20
4559,20
1186,20
2354,20
7906,20
3164,20
11289,20
1916,20
14824,20
11037,20
14598,20
6910,20
568,20
6425,20
5900,20
5189,20
6531,19
10920,19
2762,19
13597,19
13429,19
13498,19
2442,19
11857,19
2686,19
3129,19
15046,19
14694,19
3262,19
530,19
4726,19
4,19
12502,19
8443,19
7413,19
9782,19
1954,19
2761,19
457,19
13915,19
5155,19
7461,19
12285,19
12025,19
8934,19
10876,19
3097,19
3999,19
10746,19
8575,19
14814,19
8095,19
13013,19
7310,19
2632,19
2401,19
15564,19
1947,19
2571,19
4311,19
5832,19
8093,19
7144,19
10669,19
7691,19
9530,19
13283,19
15316,19
3288,19
13816,19
11981,19
5760,19
6478,19
14949,19
3145,19
9786,19
2418,19
122,19
11027,19
8081,19
8094,19
4133,19
5887,19
7196,19
2677,19
4815,19
7347,19
7922,19
1516,19
3105,19
14784,19
5576,19
2945,19
12168,19
8024,19
15644,19
2660,19
8291,19
11394,19
5591,19
1436,19
12466,19
7602,19
9967,19
8365,19
11663,19
12087,19
6418,19
8521,19
11759,19
14190,19
2347,19
8402,19
6756,19
8271,19
14161,19
11687,19
9699,19
5879,19
9640,19
6546,19
2106,19
6195,19
8218,19
5258,19
2274,19
10528,19
13485,19
2158,19
2200,19
3624,19
2547,19
4519,19
11789,19
2849,19
2001,19
7363,19
10835,19
2303,19
8668,19
8239,19
13369,19
12969,19
6130,19
6335,19
9009,19
6012,19
3238,19
2044,19
4618,19
8593,19
10846,19
7947,19
8052,19
3281,19
14,19
6828,19
14631,19
10103,19
10165,19
15249,19
5077,19
13895,19
14000,19
6007,19
3043,19
5765,19
15514,19
4533,19
8,19
6960,18
2244,18
7624,18
4842,18
11691,18
10098,18
13743,18
8416,18
3945,18
6781,18
6631,18
9333,18
9128,18
4352,18
16242,18
7462,18
1174,18
4619,18
15700,18
2613,18
4791,18
14095,18
8065,18
13700,18
4380,18
12283,18
9778,18
11760,18
6529,18
4878,18
5707,18
11739,18
2755,18
6475,18
6984,18
8507,18
11502,18
8771,18
14966,18
8891,18
3017,18
12083,18
7066,18
9717,18
1843,18
11813,18
2553,18
15062,18
10049,18
14591,18
5368,18
2981,18
13083,18
5299,18
4084,18
10934,18
13077,18
15106,18
12244,18
6090,18
2986,18
7393,18
12126,18
8579,18
12173,18
14604,18
14075,18
13315,18
12189,18
12429,18
6832,18
12038,18
847,18
8399,18
2278,18
542,18
8171,18
4117,18
7272,18
3201,18
5088,18
5369,18
13897,18
9718,18
2932,18
10827,18
5626,18
15891,18
13143,18
1974,18
6271,18
5779,18
11580,18
7548,18
15422,18
8257,18
8451,18
12763,18
13695,18
4673,18
15680,18
8523,18
7654,18
9921,18
7552,18
2444,18
4586,18
12202,18
13344,18
10719,18
4918,18
15650,18
15484,18
7484,18
2143,18
3652,18
5676,18
9964,18
7875,18
12001,18
11337,18
13095,18
8898,18
8836,18
5769,18
3992,18
6714,18
2165,18
12636,18
14069,18
7378,18
7236,18
14431,18
6227,18
10828,18
7034,18
5281,18
11649,18
9045,18
13432,18
12007,18
15621,18
13441,18
1099,18
6586,18
9596,18
6162,18
5386,18
11537,18
4403,18
3779,18
3646,18
4893,18
14680,18
6573,18
9687,18
3928,18
12114,18
9754,18
6643,18
1743,18
4254,18
15051,18
10661,18
1906,18
5468,18
5382,18
5828,18
10111,18
15300,18
3407,18
14893,18
9046,18
9820,18
8990,18
3817,18
3578,17
6149,17
6533,17
14114,17
5395,17
3230,17
12097,17
5956,17
5337,17
4083,17
9674,17
7935,17
13669,17
6856,17
4690,17
9078,17
10455,17
5550,17
12928,17
5727,17
11133,17
6374,17
2003,17
14271,17
8151,17
9314,17
5969,17
13156,17
5070,17
9382,17
12968,17
5204,17
5229,17
5293,17
6125,17
8838,17
9259,17
6750,17
5981,17
7966,17
9543,17
11716,17
10662,17
4829,17
3974,17
7960,17
6345,17
2886,17
13800,17
4291,17
11550,17
3868,17
10104,17
10909,17
135,17
7590,17
9031,17
7768,17
5611,17
8418,17
13579,17
16189,17
9651,17
6080,17
13739,17
8232,17
2860,17
6506,17
7790,17
15034,17
5379,17
263,17
9634,17
10652,17
9193,17
3421,17
3698,17
3515,17
7907,17
12160,17
14060,17
9276,17
15297,17
8905,17
10348,17
10135,17
3839,17
5264,17
11262,17
6736,17
3482,17
12159,17
2331,17
3243,17
9397,17
7573,17
9426,17
8888,17
11807,17
10267,17
13510,17
6713,17
8177,17
5134,17
11421,17
11624,17
1151,17
5383,17
8038,17
9580,17
4422,17
2262,17
2361,17
5517,17
16058,17
2735,17
6691,17
10108,17
11614,17
6935,17
5374,17
4315,17
14390,17
8479,17
13874,17
7239,17
4158,17
3340,17
10305,17
9913,17
4821,17
7071,17
7703,17
2558,17
11814,17
14159,17
6121,17
6528,17
7160,17
7454,17
654,17
12078,17
6272,17
9494,17
4154,17
8374,17
9912,17
3148,17
12910,17
14277,17
2691,17
2038,17
6604,17
10147,17
14712,17
7605,17
15323,17
10503,17
14657,17
4018,17
5227,17
9815,17
5826,17
10619,17
4837,17
3971,17
3209,17
5975,17
15453,17
14645,17
2040,17
8600,17
6192,17
5255,17
8992,17
5092,17
9889,17
14595,17
6484,17
6823,17
7138,17
7544,17
6067,17
4532,17
8859,17
9489,17
8794,17
3376,16
6739,16
15143,16
5216,16
8906,16
14411,16
8253,16
14152,16
5268,16
7529,16
14575,16
7743,16
13166,16
10514,16
13505,16
9724,16
8491,16
15792,16
4797,16
7477,16
7260,16
8458,16
366,16
14053,16
9163,16
602,16
3906,16
1684,16
3996,16
16003,16
2978,16
3450,16
7830,16
8212,16
15869,16
4653,16
2217,16
5575,16
4725,16
6727,16
13560,16
8388,16
8869,16
2766,16
4033,16
9038,16
7930,16
7231,16
7202,16
12010,16
14973,16
10164,16
3196,16
14883,16
8931,16
10732,16
4246,16
10850,16
7595,16
5006,16
8622,16
9572,16
7728,16
7896,16
12594,16
9793,16
13373,16
7645,16
10747,16
6454,16
5837,16
1793,16
6004,16
8982,16
4995,16
7352,16
8098,16
609,16
3588,16
786,16
4638,16
1037,16
8131,16
7774,16
2466,16
4936,16
6600,16
11322,16
3306,16
8995,16
3625,16
6052,16
14213,16
12020,16
7198,16
3049,16
5064,16
5375,16
1087,16
13414,16
11180,16
14178,16
15473,16
13847,16
1888,16
2206,16
1365,16
3182,16
12206,16
5474,16
443,16
8456,16
13347,16
9422,16
9446,16
6636,16
8202,16
3908,16
3802,16
10432,16
7023,16
9000,16
6773,16
2753,16
15623,16
7748,16
6142,16
6183,16
7002,16
6039,16
10547,16
6329,16
2913,16
1969,16
2980,16
6413,16
12881,16
7729,16
11251,16
8952,16
5347,16
3480,16
5847,16
13884,16
2432,16
6801,16
1965,16
2750,16
7103,16
3589,16
5450,16
11097,16
3889,16
14074,16
10172,16
15652,16
8336,16
9546,16
3962,16
6015,16
8036,16
3252,16
11555,16
14137,16
15845,16
8099,16
10694,16
3442,16
13064,16
11155,16
9104,16
15898,16
11609,16
2355,16
7105,16
4543,16
7731,15
3674,15
8518,15
3613,15
5203,15
7155,15
14667,15
5638,15
8573,15
8582,15
7796,15
6426,15
14313,15
12654,15
11809,15
9105,15
10089,15
6603,15
13263,15
10066,15
7478,15
14844,15
149,15
9041,15
13072,15
5861,15
5332,15
5875,15
4736,15
6365,15
1584,15
7533,15
10412,15
11940,15
10430,15
5067,15
7639,15
15414,15
15814,15
7457,15
11834,15
14869,15
14112,15
14894,15
6182,15
6069,15
3401,15
4870,15
7892,15
8008,15
6805,15
11000,15
4039,15
5418,15
3984,15
2864,15
10872,15
2586,15
13938,15
14756,15
10095,15
9852,15
10776,15
2948,15
12813,15
13764,15
2114,15
5632,15
5520,15
9681,15
182,15
6930,15
7762,15
2264,15
9065,15
14186,15
10088,15
5017,15
7512,15
12066,15
9623,15
7283,15
13578,15
5604,15
9799,15
1681,15
4136,15
2123,15
13259,15
7359,15
14819,15
9034,15
7294,15
13234,15
3597,15
12284,15
9544,15
8618,15
5327,15
13360,15
15994,15
10816,15
5695,15
4321,15
14251,15
6388,15
6791,15
7123,15
4085,15
4022,15
3428,15
13293,15
9613,15
9320,15
4721,15
7556,15
10899,15
10479,15
7131,15
784,15
13856,15
15083,15
11709,15
10933,15
4683,15
11573,15
10811,15
14045,15
12577,15
13,15
7948,15
1412,15
5519,15
5260,15
11387,15
9702,15
12201,15
1133,15
4341,15
4691,15
6845,15
1501,15
10781,15
4228,15
11706,15
11998,15
11519,15
7479,15
7340,15
13989,15
5668,15
11406,15
13756,15
6542,15
13382,15
6683,15
8804,15
2078,15
10468,15
10238,15
7383,15
14659,15
11631,15
4092,15
908,15
14623,15
5800,15
12151,15
5759,15
13404,15
11255,15
6259,15
14830,15
12672,15
13881,15
14201,15
10413,15
134,15
7937,15
15210,15
3695,15
13787,15
7292,15
7483,15
10839,15
3310,15
3916,15
13482,15
12619,15
9074,15
4139,15
3524,15
11558,15
11715,15
9785,14
14124,14
7207,14
13124,14
2195,14
12129,14
2460,14
3777,14
8738,14
14210,14
1735,14
6578,14
3585,14
11440,14
3362,14
4463,14
11676,14
5658,14
13620,14
16057,14
2545,14
16131,14
9735,14
10439,14
4573,14
5292,14
4179,14
12026,14
4452,14
4778,14
2509,14
12647,14
8935,14
4715,14
7122,14
8945,14
9629,14
9743,14
8694,14
8809,14
2017,14
1314,14
11698,14
34,14
10979,14
5814,14
1147,14
12488,14
6896,14
14033,14
13271,14
5582,14
4140,14
3738,14
14158,14
13706,14
6402,14
5674,14
5587,14
13883,14
9949,14
6436,14
10671,14
383,14
13226,14
6347,14
10254,14
15499,14
10122,14
3603,14
688,14
6519,14
3234,14
13587,14
9727,14
7425,14
6312,14
8409,14
14015,14
5163,14
14559,14
15076,14
4680,14
3766,14
11242,14
8027,14
7706,14
13225,14
9120,14
5094,14
8737,14
6503,14
8103,14
7508,14
13769,14
3697,14
6741,14
12322,14
998,14
5412,14
14832,14
7727,14
1961,14
2578,14
1351,14
5947,14
15255,14
559,14
13142,14
4437,14
15607,14
4236,14
13327,14
8346,14
13415,14
11170,14
11456,14
7973,14
11845,14
14831,14
15185,14
7061,14
13137,14
3883,14
15265,14
14654,14
12977,14
2433,14
10189,14
8525,14
10609,14
13299,14
10722,14
2020,14
2752,14
8806,14
5689,14
13117,14
13027,14
8895,14
1201,14
9072,14
3011,14
8829,14
16225,14
13747,14
15252,14
4755,14
7705,14
2903,14
4368,14
7952,14
5694,14
5977,14
7627,14
13514,14
7918,14
11831,14
8403,14
8153,14
6689,14
14816,14
1912,14
2826,14
14873,14
11773,14
13690,14
6211,14
11310,14
15442,14
2348,14
15599,14
183,14
9657,14
9212,14
7899,14
11707,14
8585,14
9500,14
10998,14
13194,14
8932,14
3241,14
14325,14
5068,13
13285,13
10022,13
14014,13
12542,13
14396,13
10221,13
14024,13
8299,13
12522,13
13508,13
11088,13
2503,13
7919,13
8240,13
6760,13
16056,13
8944,13
6199,13
14267,13
9511,13
10532,13
6369,13
12161,13
10786,13
6627,13
3188,13
15995,13
15462,13
10315,13
7450,13
13368,13
934,13
13846,13
12067,13
8964,13
9943,13
9794,13
11213,13
9112,13
8305,13
13590,13
5123,13
12451,13
8975,13
2807,13
7971,13
7726,13
4777,13
8167,13
9593,13
7519,13
3112,13
6552,13
3767,13
12033,13
12990,13
6215,13
8942,13
5664,13
10707,13
5354,13
5866,13
14355,13
9556,13
7587,13
15589,13
5616,13
10893,13
8204,13
4649,13
6018,13
8231,13
6395,13
10324,13
10601,13
5829,13
8304,13
10157,13
6320,13
12023,13
7435,13
3181,13
4620,13
4689,13
15967,13
10079,13
7921,13
1038,13
3626,13
10520,13
11267,13
4958,13
9147,13
4313,13
11457,13
11689,13
3586,13
7865,13
6457,13
7542,13
6342,13
8875,13
11808,13
9922,13
3459,13
3704,13
13408,13
14596,13
6350,13
4746,13
8006,13
9451,13
9775,13
3010,13
14090,13
10183,13
5176,13
11925,13
3938,13
999,13
5283,13
7903,13
4529,13
14101,13
14405,13
7929,13
2727,13
13337,13
15145,13
3469,13
950,13
2565,13
6946,13
15244,13
988,13
9040,13
15240,13
11986,13
6876,13
14208,13
12222,13
7114,13
14752,13
8158,13
6649,13
140,13
7883,13
5029,13
9736,13
5497,13
12200,13
4324,13
4335,13
13244,13
5455,13
3669,13
9456,13
12169,13
8194,13
6057,13
3437,13
9974,13
15681,13
9103,13
3146,13
6321,13
13309,13
11617,13
1255,13
13237,13
474,13
4408,13
10762,13
10968,13
8273,13
13175,13
8209,13
9060,13
7291,13
13714,13
15394,13
3969,13
7168,13
5844,13
5909,13
11277,13
8841,13
15172,13
9191,13
9165,13
4181,13
6518,13
7408,13
8440,13
13637,13
657,13
4775,13
7886,13
9407,13
2790,13
6363,13
5043,13
6077,13
6431,13
14447,13
16218,13
3548,13
13209,13
12030,13
1963,13
10631,13
10067,13
7075,13
7024,13
1674,13
11157,13
14103,13
1240,13
12588,13
13469,13
8032,13
4414,13
8689,13
8971,13
7119,13
3544,13
2247,13
14777,13
11828,13
6228,13
4666,13
3986,13
12719,13
12553,13
7881,13
7719,13
8842,13
1691,13
10767,13
4834,13
12199,13
8377,13
4109,13
13563,13
13320,13
11240,13
8700,13
14288,13
4505,13
9711,13
6710,13
14063,13
13065,13
9952,13
5190,13
2845,13
1913,13
5024,13
5993,13
15912,13
11697,13
12620,13
12544,12
14648,12
9366,12
15447,12
13458,12
4496,12
16079,12
14885,12
2070,12
5093,12
6135,12
10437,12
11856,12
9352,12
3687,12
1431,12
14104,12
5166,12
8594,12
8263,12
14900,12
8632,12
5318,12
14216,12
160,12
5840,12
6053,12
12956,12
10673,12
9484,12
14176,12
12230,12
7571,12
13010,12
5601,12
11966,12
12485,12
13702,12
12269,12
9829,12
3165,12
7330,12
7277,12
15856,12
14275,12
14333,12
10502,12
6287,12
3979,12
1194,12
5376,12
10209,12
5252,12
10167,12
9928,12
3787,12
9402,12
11211,12
8913,12
13483,12
510,12
12987,12
15847,12
4711,12
5436,12
11382,12
9186,12
7648,12
5159,12
11314,12
5090,12
8943,12
4553,12
9068,12
2427,12
8802,12
11481,12
11826,12
13978,12
4467,12
3232,12
9417,12
15158,12
7224,12
6145,12
6399,12
8968,12
5737,12
6390,12
724,12
5200,12
8310,12
13759,12
8087,12
11774,12
11992,12
2784,12
13011,12
5389,12
8412,12
14876,12
11724,12
13228,12
13164,12
15290,12
15239,12
12135,12
12950,12
11404,12
5667,12
10020,12
6834,12
14599,12
6879,12
13777,12
15996,12
7179,12
6241,12
4350,12
2498,12
13778,12
9401,12
12302,12
15825,12
8556,12
7525,12
7692,12
11657,12
13507,12
10331,12
13355,12
4923,12
7819,12
4827,12
11043,12
9539,12
1648,12
9164,12
8100,12
9083,12
13057,12
13621,12
4264,12
12623,12
11061,12
7221,12
12282,12
12478,12
13359,12
14920,12
7874,12
7586,12
5911,12
7400,12
57,12
7430,12
7513,12
8368,12
3910,12
7193,12
13442,12
13559,12
6428,12
5004,12
11315,12
4082,12
12995,12
5688,12
5858,12
13760,12
13853,12
16224,12
1583,12
9356,12
202,12
6427,12
5853,12
5625,12
8736,12
15310,12
12714,12
8835,12
4469,12
8717,12
6281,12
6765,12
9110,12
7379,12
9625,12
3339,12
16245,12
14004,12
4497,12
8628,12
1499,12
3003,12
6899,12
9627,12
4853,12
3743,12
13913,12
5946,12
4769,12
10628,12
6939,12
1926,12
15818,12
2016,12
13586,12
8703,12
15612,12
11297,12
12171,12
5665,12
10372,12
6421,12
8373,12
8925,12
10185,12
7174,12
9810,12
14484,12
9285,12
14469,12
12215,12
11003,12
13151,12
721,12
13250,12
2921,12
14119,12
9412,12
10774,12
13491,12
9578,12
5750,12
4986,12
884,12
5547,12
9660,12
13832,12
14400,12
2579,12
9706,12
9026,12
5063,12
7285,12
13521,12
15640,12
7535,12
12047,12
12494,12
10534,12
9458,12
10404,12
10594,12
12162,12
4609,12
8113,12
13430,12
5180,12
5250,11
16054,11
3920,11
8754,11
7993,11
14085,11
10290,11
2258,11
10137,11
9480,11
3555,11
8946,11
4021,11
3639,11
1432,11
5011,11
7026,11
5723,11
4644,11
6449,11
8208,11
10935,11
13039,11
2096,11
11265,11
6373,11
1149,11
7517,11
4943,11
3890,11
10036,11
11728,11
9466,11
15175,11
11164,11
7230,11
10393,11
9278,11
689,11
6666,11
4477,11
7414,11
5607,11
3919,11
16246,11
7894,11
2979,11
8110,11
16005,11
14975,11
11546,11
1092,11
10385,11
15018,11
7341,11
3254,11
7456,11
8372,11
9445,11
2690,11
4992,11
14622,11
6955,11
3439,11
2911,11
1187,11
8362,11
14117,11
9283,11
5426,11
14678,11
4507,11
11176,11
12184,11
7048,11
14826,11
13694,11
12703,11
6448,11
9135,11
11954,11
15877,11
7821,11
10304,11
5652,11
6274,11
9854,11
15141,11
1491,11
13208,11
9532,11
13306,11
13230,11
7816,11
5812,11
14350,11
9251,11
9813,11
11102,11
5483,11
11393,11
5005,11
4243,11
14941,11
11208,11
10997,11
14684,11
14446,11
13745,11
10977,11
11026,11
14624,11
16182,11
13031,11
13520,11
10426,11
4578,11
14860,11
8900,11
7162,11
2156,11
8799,11
1705,11
11665,11
2204,11
13544,11
13029,11
2422,11
5934,11
7701,11
15582,11
2226,11
7658,11
15303,11
14361,11
3111,11
8333,11
8174,11
8557,11
1887,11
16038,11
7355,11
9261,11
2816,11
9308,11
9734,11
11445,11
13206,11
12931,11
14682,11
11793,11
13246,11
5266,11
14874,11
13721,11
10473,11
13647,11
7694,11
11156,11
2367,11
5290,11
11837,11
6916,11
7487,11
11640,11
2549,11
11903,11
8054,11
16019,11
11130,11
5054,11
9705,11
3739,11
10693,11
14179,11
9004,11
14646,11
3821,11
13012,11
12347,11
6416,11
10154,11
12212,11
6705,11
11044,11
8116,11
8437,11
12166,11
8279,11
2163,11
12176,11
6640,11
14984,11
11871,11
5936,11
3649,11
15987,11
9779,11
16290,11
12311,11
13708,11
2478,11
1544,11
2680,11
9559,11
6122,11
12149,11
12100,11
11822,11
13794,11
11634,11
3227,11
7849,11
9459,11
10086,11
5906,11
1150,11
9516,11
6308,11
5501,11
6250,11
10517,11
5870,11
5856,11
12307,11
2695,11
7677,11
13609,11
14113,11
14891,11
8358,11
5380,11
7576,11
5527,11
15284,11
2844,11
8341,11
4851,11
2334,11
2439,11
6551,11
6883,11
4118,11
8195,11
14042,11
10640,11
11158,11
6925,11
12178,11
6802,11
3399,11
7898,11
6515,11
10675,11
8839,11
7739,11
9991,11
6789,11
2679,11
10922,11
7106,11
5198,11
858,11
13005,11
6079,11
8130,11
9224,11
9134,11
15424,11
5838,11
16228,11
10552,11
3807,11
4449,11
3192,11
2112,11
10595,11
6660,11
13582,11
9650,11
15781,11
4169,11
4898,11
6570,11
12874,11
11542,11
15854,11
13551,11
2871,11
4053,11
4274,10
13825,10
11078,10
12998,10
3927,10
9563,10
14175,10
11517,10
7301,10
11722,10
2007,10
3484,10
6159,10
7256,10
15840,10
6599,10
10521,10
13541,10
13805,10
8680,10
6850,10
9300,10
13358,10
14214,10
4828,10
8298,10
12937,10
5609,10
7506,10
12652,10
14666,10
8909,10
8219,10
1383,10
12131,10
10180,10
11396,10
6375,10
12395,10
11746,10
12590,10
13652,10
12944,10
7945,10
6976,10
10090,10
8422,10
12634,10
5811,10
1406,10
10005,10
9140,10
13001,10
14404,10
16076,10
5733,10
11544,10
9994,10
6597,10
10489,10
14238,10
7410,10
11677,10
15745,10
11895,10
2397,10
16015,10
10063,10
14094,10
6891,10
15283,10
1175,10
12966,10
3583,10
6492,10
6878,10
3054,10
7342,10
6664,10
13136,10
6290,10
11099,10
1225,10
9166,10
11420,10
15609,10
1712,10
12054,10
15512,10
12076,10
15732,10
8482,10
11049,10
3166,10
15276,10
12150,10
1108,10
10416,10
8723,10
10009,10
4253,10
13750,10
8407,10
9102,10
6873,10
6491,10
8175,10
5735,10
5913,10
7902,10
8261,10
9849,10
1800,10
4785,10
6442,10
14106,10
15353,10
5891,10
10711,10
8926,10
13296,10
5930,10
6285,10
15151,10
11565,10
13087,10
15458,10
8516,10
11872,10
3396,10
13776,10
6188,10
3647,10
11041,10
3970,10
9113,10
6205,10
14651,10
14846,10
14842,10
14663,10
7438,10
13944,10
3110,10
6726,10
13304,10
5944,10
3997,10
8005,10
4910,10
14664,10
14608,10
2636,10
2175,10
717,10
11107,10
6779,10
9661,10
12670,10
579,10
15452,10
14072,10
7504,10
13058,10
12085,10
13504,10
14629,10
7244,10
6623,10
8713,10
11395,10
1266,10
7076,10
12391,10
11280,10
7507,10
4672,10
5955,10
10174,10
7049,10
2615,10
9121,10
4855,10
4415,10
8480,10
3427,10
11483,10
5693,10
14121,10
14443,10
7238,10
1271,10
9471,10
881,10
8865,10
12825,10
11748,10
9296,10
8344,10
11921,10
10564,10
15438,10
11162,10
13649,10
972,10
8759,10
6117,10
933,10
9321,10
6857,10
12698,10
6496,10
3847,10
10192,10
2648,10
13406,10
1563,10
7663,10
11414,10
11798,10
12504,10
9343,10
6841,10
11212,10
15615,10
9773,10
12779,10
11484,10
14943,10
16128,10
6313,10
11576,10
10460,10
7181,10
15254,10
8907,10
14100,10
7811,10
9707,10
14266,10
3216,10
15140,10
14237,10
13540,10
4370,10
12589,10
7553,10
231,10
10603,10
14235,10
10983,10
7581,10
16086,10
15841,10
3305,10
11282,10
14043,10
7217,10
14205,10
15294,10
5846,10
12170,10
7184,10
12487,10
4713,10
14858,10
7772,10
1900,10
10873,10
8331,10
4023,10
8519,10
12528,10
9409,10
9243,10
9522,10
8911,10
14579,10
2941,10
9393,10
748,10
11700,10
7733,10
1718,10
1452,10
11889,10
4322,10
9798,10
8205,10
5656,10
7543,10
5845,10
6013,10
8248,10
14207,10
9316,10
13554,10
9998,10
10530,10
9644,10
6818,10
5008,10
6379,10
15812,10
4006,10
9152,10
15163,10
9570,10
14825,10
6668,10
15669,10
1680,10
8324,10
7501,10
6164,10
1734,10
3087,10
15478,9
14125,9
5526,9
9056,9
12225,9
15032,9
13803,9
10702,9
8028,9
8384,9
12470,9
